,token0,token1,id,createdAtBlockNumber,createdAtTimestamp,feeTier
97,"{'id': '0x1337def16f9b486faed0293eb623dc8395dfe46a', 'symbol': 'ARMOR'}","{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI'}",0x903d26296a9269f9cfc08d6e5f640436b6d2f8f5,12376221,1620244008,10000
98,"{'id': '0x23b608675a2b2fb1890d3abbd85c5775c51691d5', 'symbol': 'SOCKS'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xc75a99fa00803896349891f8471da3614bd07564,12376233,1620244168,10000
99,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xf9a2d7e60a3297e513317ad1d7ce101cc4c6c8f6', 'symbol': 'rUSD'}",0x6ad1a683e09843c32d0092400613d6a590f3a949,12376234,1620244174,3000
100,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",0xc5af84701f98fa483ece78af83f11b6c38aca71d,12376237,1620244224,10000
101,"{'id': '0xf21661d0d1d76d3ecb8e1b9f1c923dbfffae4097', 'symbol': 'RIO'}","{'id': '0xf9a2d7e60a3297e513317ad1d7ce101cc4c6c8f6', 'symbol': 'rUSD'}",0xd626e123da3a2161ccaad13f28a12fda472752af,12376251,1620244426,3000
102,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a', 'symbol': 'BEPRO'}",0x695b30d636e4f232d443af6a93df95afd2ff485c,12376253,1620244439,3000
103,"{'id': '0x1f9840a85d5af5bf1d1762f925bdaddc4201f984', 'symbol': 'UNI'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",0xe845469aae04f8823202b011a848cf199420b4c1,12376261,1620244502,10000
104,"{'id': '0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd', 'symbol': 'ETH2x-FLI'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xa6f253d4894e0cbb68679816cfee647eec999964,12376263,1620244511,10000
105,"{'id': '0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096', 'symbol': 'Auction'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xa2f6eb84cf53a326152de0255f87828c647d9b95,12376280,1620244699,3000
106,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xd533a949740bb3306d119cc777fa900ba034cd52', 'symbol': 'CRV'}",0x919fa96e88d67499339577fa202345436bcdaf79,12376283,1620244722,3000
107,"{'id': '0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce', 'symbol': 'SHIB'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x5764a6f2212d502bc5970f9f129ffcd61e5d7563,12376297,1620244947,10000
108,"{'id': '0x1f9840a85d5af5bf1d1762f925bdaddc4201f984', 'symbol': 'UNI'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x360b9726186c0f62cc719450685ce70280774dc8,12376303,1620245030,10000
109,"{'id': '0x88acdd2a6425c3faae4bc9650fd7e27e0bebb7ab', 'symbol': '⚗️'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",0x7eac602913b707a6115f384fc4cfd7c5a68f538e,12376307,1620245063,3000
110,"{'id': '0x104e072f3a7447e803e451b2aec296c73c5ce668', 'symbol': 'PYRENEES'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x9d9590cd131a03a31942f1a198554d37d164e994,12376309,1620245070,10000
111,"{'id': '0x2f109021afe75b949429fe30523ee7c0d5b27207', 'symbol': 'OCC'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",0xc4580c566202f5343883d0c6a378a9de245c9399,12376312,1620245089,3000
112,"{'id': '0x300a902513815028e97fc79e92082ce6a98d3b74', 'symbol': 'SOX'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xb2d26108582ac26d665f8a00ef0e5b94c50e67aa,12376313,1620245107,10000
113,"{'id': '0x04fa0d235c4abf4bcf4787af4cf447de572ef828', 'symbol': 'UMA'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x157dfa656fdf0d18e1ba94075a53600d81cb3a97,12376332,1620245385,3000
114,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xe88f8313e61a97cec1871ee37fbbe2a8bf3ed1e4', 'symbol': 'VAL'}",0xe0e1b825474ae06e7e932e214a735640c9bc3e71,12376334,1620245396,3000
115,"{'id': '0x094f00cb5e31ab6164e3cacb654e8d6c2b3b471c', 'symbol': 'PROS'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x48783a921e9fe6e9f48de8966b98a427d2ccbef0,12376335,1620245404,3000
116,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xc944e90c64b2c07662a292be6244bdf05cda44a7', 'symbol': 'GRT'}",0x46add4b3f80672989b9a1eaf62cad5206f5e2164,12376339,1620245428,10000
117,"{'id': '0x8ffe40a3d0f80c0ce6b203d5cdc1a6a86d9acaea', 'symbol': 'IGG'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x5654b1dd37af02f327d98c04b72acdf01ba2835c,12376350,1620245611,3000
118,"{'id': '0x8e9a29e7ed21db7c5b2e1cd75e676da0236dfb45', 'symbol': 'HUB'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",0x27878ae7f961a126755042ee8e5c074ea971511f,12376360,1620245796,10000
119,"{'id': '0x514910771af9ca656af840dff83e8264ecf986ca', 'symbol': 'LINK'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83,12376368,1620245940,500
120,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xeb953eda0dc65e3246f43dc8fa13f35623bdd5ed', 'symbol': 'RAINI'}",0x9e588733b77abd51879f391fce7beb6a1de7bdbd,12376378,1620246129,10000
121,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xf8939164a46fbe9fc923f837221eb541e3c7e7b0', 'symbol': 'PENKY'}",0xfc6f0f91a8f61bea100b3c15affabd486fc1507c,12376384,1620246196,3000
122,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xe552dfeae83f01ada1a5e071c7f590a63e3c24b8', 'symbol': '420'}",0xa1446c173f9a78a471958c3d667f82213995f1e4,12376385,1620246200,3000
123,"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x4585fe77225b41b697c938b018e2ac67ac5a20c0,12376387,1620246230,500
124,"{'id': '0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b', 'symbol': 'DPI'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x9359c87b38dd25192c5f2b07b351ac91c90e6ca7,12376390,1620246270,3000
125,"{'id': '0x77fba179c79de5b7653f68b5039af940ada60ce0', 'symbol': 'FORTH'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",0x71eaa3f86a541177f64a15c5f5479aedcc426860,12376394,1620246343,3000
126,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xff20817765cb7f73d4bde2e66e067e58d11095c2', 'symbol': 'AMP'}",0x4e57f830b0b4a82321071ead6ffd1df1575a16e2,12376397,1620246370,10000
127,"{'id': '0x7d29a64504629172a429e64183d6673b9dacbfce', 'symbol': 'VXV'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xf8dbd52488978a79dfe6ffbd81a01fc5948bf9ee,12376397,1620246370,3000
128,"{'id': '0x1f9840a85d5af5bf1d1762f925bdaddc4201f984', 'symbol': 'UNI'}","{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI'}",0x7cf70ed6213f08b70316bd80f7c2dddc94e41ac5,12376406,1620246507,3000
129,"{'id': '0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0', 'symbol': 'MATIC'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x290a6a7460b308ee3f19023d2d00de604bcf5b42,12376420,1620246635,3000
130,"{'id': '0x2370f9d504c7a6e775bf6e14b3f12846b594cd53', 'symbol': 'JPYC'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",0x608dadd4b1673a651a4cd35729fc657e76a1f9e6,12376427,1620246704,500
131,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xc0f9bd5fa5698b6505f643900ffa515ea5df54a9', 'symbol': 'DONUT'}",0xa9fc406744afdd46ef96f6ddb343fc124ec25254,12376433,1620246803,10000
132,"{'id': '0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697', 'symbol': 'OVR'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xc3f6b81fb9e6db259272026601689e383f94c0b0,12376451,1620247056,10000
133,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xc242eb8e4e27eae6a2a728a41201152f19595c83', 'symbol': 'ECO'}",0xd8e1a96b9be06c3f62789a308c963ca015bd84f3,12376453,1620247071,3000
134,"{'id': '0x7b0c06043468469967dba22d1af33d77d44056c8', 'symbol': 'MRPH'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x2467bc23cd16023de91eded28f89593018a4bfe5,12376458,1620247136,10000
135,"{'id': '0x15b543e986b8c34074dfc9901136d9355a537e7e', 'symbol': 'STC'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424,12376460,1620247170,10000
136,"{'id': '0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3', 'symbol': 'ELON'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x381fe4eb128db1621647ca00965da3f9e09f4fac,12376461,1620247173,10000
137,"{'id': '0x514910771af9ca656af840dff83e8264ecf986ca', 'symbol': 'LINK'}","{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI'}",0x091c0158ab410bd73ca1541409d5a22e90146a04,12376469,1620247308,3000
138,"{'id': '0x4c6719bf85903d18c295da44216f862b01b36f43', 'symbol': 'ALH'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x21c4921201c19aa96cc01d50f9c7fbdd6032b829,12376472,1620247352,10000
139,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xf938424f7210f31df2aee3011291b658f872e91e', 'symbol': 'VISR'}",0x9a9cf34c3892acdb61fb7ff17941d8d81d279c75,12376475,1620247367,3000
140,"{'id': '0xa4eed63db85311e22df4473f87ccfc3dadcfa3e3', 'symbol': 'RBC'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xeb95781f32adac717b162de2b5e3a7949e98f940,12376478,1620247409,10000
141,"{'id': '0x40fd72257597aa14c7231a7b1aaa29fce868f677', 'symbol': 'XOR'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x94391eecd76d9cb35013d7f263b64921e31842c8,12376479,1620247410,3000
142,"{'id': '0x514910771af9ca656af840dff83e8264ecf986ca', 'symbol': 'LINK'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x3a0f221ea8b150f3d3d27de8928851ab5264bb65,12376501,1620247745,10000
143,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xd291e7a03283640fdc51b121ac401383a46cc623', 'symbol': 'RGT'}",0xeab149986139bb13b95f90df397d6e89af3ae589,12376503,1620247773,10000
144,"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}","{'id': '0xa47c8bf37f92abed4a126bda807a7b7498661acd', 'symbol': 'UST'}",0x92995d179a5528334356cb4dc5c6cbb1c068696c,12376505,1620247806,500
145,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xc944e90c64b2c07662a292be6244bdf05cda44a7', 'symbol': 'GRT'}",0x0e2c4be9f3408e5b1ff631576d946eb8c224b5ed,12376507,1620247828,3000
146,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xd46ba6d942050d489dbd938a2c909a5d5039a161', 'symbol': 'AMPL'}",0x86d257cdb7bc9c0df10e84c8709697f92770b335,12376512,1620247867,3000
147,"{'id': '0x1cb56ba8ea0bbd76447997a9f999afa1ea4fa5fb', 'symbol': 'INVOLTA'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",0x79115e1d29457a1a13cfd2b6f3058cb5be731615,12376513,1620247878,3000
148,"{'id': '0xa8b919680258d369114910511cc87595aec0be6d', 'symbol': 'LYXe'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x80c7770b4399ae22149db17e97f9fc8a10ca5100,12376514,1620247881,3000
149,"{'id': '0x755be920943ea95e39ee2dc437b268917b580d6e', 'symbol': 'VVT'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xe35ae121d44c3d884de7821978802486cf9bf715,12376519,1620247990,10000
150,"{'id': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2', 'symbol': 'SUSHI'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1,12376525,1620248096,3000
151,"{'id': '0x30bcd71b8d21fe830e493b30e90befba29de9114', 'symbol': '🐟'}","{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI'}",0x082eb122f23802e0375086d966b8a5496e03266c,12376527,1620248129,10000
152,"{'id': '0x1f9840a85d5af5bf1d1762f925bdaddc4201f984', 'symbol': 'UNI'}","{'id': '0x514910771af9ca656af840dff83e8264ecf986ca', 'symbol': 'LINK'}",0xa6b9a13b34db2a00284299c47dacf49fb62c1755,12376533,1620248267,10000
153,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xdf2c7238198ad8b389666574f2d8bc411a4b7428', 'symbol': 'MFT'}",0x387c2455e9a75a0f9929fade4eb4d24d620187c8,12376535,1620248291,10000
154,"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x6ab3bba2f41e7eaa262fa5a1a9b3932fa161526f,12376536,1620248310,10000
155,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xd533a949740bb3306d119cc777fa900ba034cd52', 'symbol': 'CRV'}",0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e,12376543,1620248430,10000
156,"{'id': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599', 'symbol': 'WBTC'}","{'id': '0xe1406825186d63980fd6e2ec61888f7b91c4bae4', 'symbol': 'VBTC'}",0x2a5415c7c286209165362a269508057f3577a031,12376553,1620248505,500
157,"{'id': '0x7f1f2d3dfa99678675ece1c243d3f7bc3746db5d', 'symbol': 'TAP'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xb0f1fad0e0d8988c8c0b1e857febceab167100ce,12376564,1620248632,3000
158,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xea6412fb370e8d1605e6aeeaa21ad07c3c7e9f24', 'symbol': 'MUSH'}",0x5116f278d095ec2ad3a14090fedb3e499b8b5af6,12376567,1620248663,10000
159,"{'id': '0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d', 'symbol': 'CEL'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x06729eb2424da47898f935267bd4a62940de5105,12376568,1620248665,3000
160,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}","{'id': '0xe0955f26515d22e347b17669993fcefcc73c3a0a', 'symbol': 'STACK'}",0x7a2fed060d14fe931cf089b2eb2bb8e371d7a3b8,12376576,1620248738,3000
161,"{'id': '0x2b591e99afe9f32eaa6214f7b7629768c40eeb39', 'symbol': 'HEX'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",0x69d91b94f0aaf8e8a2586909fa77a5c2c89818d5,12376598,1620249059,3000
162,"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}","{'id': '0xf938424f7210f31df2aee3011291b658f872e91e', 'symbol': 'VISR'}",0x8e6c18db54314108c6d9b4f2ef27b55dc8fd945d,12376600,1620249083,3000
163,"{'id': '0x2d94aa3e47d9d5024503ca8491fce9a2fb4da198', 'symbol': 'BANK'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x1a80afe14143637c0b7609e6e276464e4f748014,12376610,1620249197,10000
164,"{'id': '0x88acdd2a6425c3faae4bc9650fd7e27e0bebb7ab', 'symbol': '⚗️'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xb77c56f863fff3a9593a8716f2236c33df276950,12376612,1620249224,10000
165,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xd478161c952357f05f0292b56012cd8457f1cfbf', 'symbol': 'POLK'}",0x34b8487fc2912c486b04d1436b07f19f7730cd43,12376614,1620249232,3000
166,"{'id': '0x71e02750c97a940eccc6f36be05763842b31e1fe', 'symbol': 'NELK'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x5631ad9041e9e4595e3b1f87f904200b80ec669f,12376618,1620249317,10000
167,"{'id': '0x0ace32f6e87ac1457a5385f8eb0208f37263b415', 'symbol': 'HBT'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x6a219c7cbd18d539ae3aaea28d6dc05821aa2db4,12376622,1620249378,10000
168,"{'id': '0xd533a949740bb3306d119cc777fa900ba034cd52', 'symbol': 'CRV'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",0x8e26e2fc8140280fba3e34bfdca7fc1102c1ae04,12376633,1620249528,10000
169,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xd2dda223b2617cb616c1580db421e4cfae6a8a85', 'symbol': 'BONDLY'}",0xb0f2fca52066920620a90e2e5198f3edf7c28686,12376640,1620249596,3000
170,"{'id': '0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9', 'symbol': 'AAVE'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",0x4d1ad4a9e61bc0e5529d64f38199ccfca56f5a42,12376642,1620249609,3000
171,"{'id': '0x2ab228e7ab5cb890e8e930629c91a2d42210581b', 'symbol': 'ANIMAL'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xe74a0ce0a911fcbad8b8517372a1b3de5f62cd16,12376647,1620249668,3000
172,"{'id': '0x956f47f50a910163d8bf957cf5846d573e7f87ca', 'symbol': 'FEI'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x2028d7ef0223c45cadbf05e13f1823c1228012bf,12376658,1620249934,3000
173,"{'id': '0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2', 'symbol': 'SWISE'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",0x477bfaef649b4cef1fba91caccb48080d6c9ca28,12376661,1620249968,500
174,"{'id': '0x8290333cef9e6d528dd5618fb97a76f268f3edd4', 'symbol': 'ANKR'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x13dc0a39dc00f394e030b97b0b569dedbe634c0d,12376663,1620249974,3000
175,"{'id': '0x808507121b80c02388fad14726482e061b8da827', 'symbol': 'PENDLE'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x54514ee06c8c10029f631eafb0964573e554e319,12376680,1620250224,500
176,"{'id': '0x85eee30c52b0b379b046fb0f85f4f3dc3009afec', 'symbol': 'KEEP'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x211d30e2929dbfa4f8395fd1854a1b6e720ca011,12376686,1620250324,3000
177,"{'id': '0xabdb9b0a8059013684aac3d8c73f17acc9889e3c', 'symbol': 'CLVR'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x26bb4b679ff64f8dddaced46c50410b91f96485c,12376692,1620250361,3000
178,"{'id': '0xd2dda223b2617cb616c1580db421e4cfae6a8a85', 'symbol': 'BONDLY'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",0xaad5eea6725f2ae5df8dce7cb625512a0e9882db,12376701,1620250574,3000
179,"{'id': '0x111111111117dc0aa78b770fa6a738034120c302', 'symbol': '1INCH'}","{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}",0x9febc984504356225405e26833608b17719c82ae,12376706,1620250614,10000
180,"{'id': '0x57b946008913b82e4df85f501cbaed910e58d26c', 'symbol': 'POND'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x473bd625c88a26d334318a50d9885b3c08df4bbe,12376707,1620250626,10000
181,"{'id': '0xb26631c6dda06ad89b93c71400d25692de89c068', 'symbol': 'MINDS'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x666a5fd59b5e3c27fecc57f85f2a554966518e90,12376716,1620250713,10000
182,"{'id': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48', 'symbol': 'USDC'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12376729,1620250931,500
183,"{'id': '0xa7f976c360ebbed4465c2855684d1aae5271efa9', 'symbol': 'TFL'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x32f36bdc2c49775f1c31c80d83b7e6971b70c397,12376731,1620250935,10000
184,"{'id': '0xbfe52d7048cf55d272e60122c418ca63f9299b75', 'symbol': 'v3DOGE'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x38b13a9e112cbdb281d1aac4bdc10a5a0c0c9651,12376735,1620250990,10000
185,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c', 'symbol': 'ENJ'}",0xe16be1798f860bc1eb0feb64cd67ca00ae9b6e58,12376738,1620251039,3000
186,"{'id': '0x53c8395465a84955c95159814461466053dedede', 'symbol': 'DG'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x60e4952f8540b043b8b83e33c4893e13d9a43ea8,12376740,1620251042,500
187,"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}","{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT'}",0x11b815efb8f581194ae79006d24e0d814b7697f6,12376751,1620251172,500
188,"{'id': '0xb25995b5f69c1b83a099228d22670cde646592d6', 'symbol': 'ROCKY'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x5f95ce015fb0f935506aa1812f4b0a709abb7ea7,12376752,1620251186,3000
189,"{'id': '0x6b175474e89094c44da98b954eedeac495271d0f', 'symbol': 'DAI'}","{'id': '0xa0bed124a09ac2bd941b10349d8d224fe3c955eb', 'symbol': 'DEPAY'}",0x575cc7f6ff8b8c0b2becc94a4f0282b7247a9e4e,12376762,1620251366,3000
190,"{'id': '0x6781a0f84c7e9e846dcb84a9a5bd49333067b104', 'symbol': 'ZAP'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xdd0cf265951256a0eb3a927f657959dea4827b6d,12376765,1620251375,3000
191,"{'id': '0x30211f7de9bf35334c7f61545e8ed09bf9d9cc15', 'symbol': 'AVEX'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x8af7e476b1059597a402ceda71f37ce7f910b5a4,12376766,1620251377,3000
192,"{'id': '0x627b9057549ce79ca1de9de5019ee5cfa1eadc86', 'symbol': 'YSC'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0xb4cd8c338662590abd2d9eab0d79081f9507bf3d,12376768,1620251386,3000
193,"{'id': '0xb9ef770b6a5e12e45983c5d80545258aa38f3b78', 'symbol': 'ZCN'}","{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH'}",0x713ce36a75887ddbbfa1dacd8ef6128b36e34d0a,12376771,1620251402,3000
