Date,herfindahl_volume,herfindahl_inflow_centrality,herfindahl_outflow_centrality,herfindahl_betweenness_centrality_count,herfindahl_betweenness_centrality_volume,herfindahl_tvl,total_volumes,S&P,S&P_volatility,Gas_fee,Gas_fee_volatility,boom,bust
2022-06-04,0.3084981239837995,0.2999925989750613,0.25863810181448466,0.10472705458557954,0.043232879065507476,0.1647700829630968,25.377211208801402,0.01940685311288072,0.03738032564779043,0.0001135785981058,0.3752330683009713,0,1
2022-06-05,0.318018545065011,0.2902155556541915,0.28949702593662396,0.08589563196584199,0.019869946927552794,0.17720292115628297,24.954409996637324,0.019037385984490597,0.03777844225048318,0.0001071383139821,0.37297983244373856,0,1
2022-06-06,0.32257792320536877,0.2847617511090735,0.2968248933042212,0.07294491255776882,0.039977952260061414,0.1819045080491236,24.970910156297528,0.01868172424834619,0.03710440519022924,0.0001068991397606,0.3627190355611112,0,1
2022-06-07,0.3142313510367672,0.2787775068004847,0.28920273528534407,0.05140049435695461,0.01488457995569066,0.18332941288338583,25.540514953687197,-0.010761693265703615,0.035806701939963645,0.000112257350862,0.3602367742040124,0,1
2022-06-08,0.3218964332486296,0.29523480477008146,0.28661423312773077,0.05627422467774593,0.017264552686110077,0.18164214910368653,25.805922175729012,-0.027413539421111653,0.03441048076028556,0.0001353701366976,0.33843800419422493,0,1
2022-06-09,0.3124722373703634,0.2769208069624361,0.2717345778693269,0.07288800650448808,0.014950483752534839,0.18239286661138104,25.57420485015353,-0.003964186137994949,0.034127524313256836,0.0001360362642463,0.33839850655848425,0,1
2022-06-10,0.314092029735359,0.274712621250282,0.2838234357357784,0.08111820210205335,0.021082203448093445,0.18433757765830572,25.21800503711447,-0.045677702053757076,0.02643633512090273,9.82291589134359e-05,0.3116344610456205,0,1
2022-06-11,0.3085206619403629,0.27355059502703755,0.2751222017170886,0.05214219903613287,0.015043830353375467,0.17551348641303988,25.49480363988286,-0.0747034230991555,0.028451302474461024,6.33182834746414e-05,0.3128121471514531,0,1
2022-06-12,0.3200244918601663,0.2911165210401428,0.2912696129301586,0.046314924574141964,0.015388596154709272,0.17319178898241977,25.492820588089327,-0.08073784886666466,0.028812826247636193,5.552447420134272e-05,0.2653218192949437,0,1
2022-06-13,0.3021655705696334,0.2722931108513776,0.2779577279274514,0.07499159765805359,0.014853621337762551,0.1623885263480162,25.69710617999883,-0.0878335309726051,0.032217312764526926,0.0001159078603605,0.2744672326877187,0,1
2022-06-14,0.3068258021091273,0.2808599080043127,0.2802490394692467,0.05318061746894423,0.019412945713464254,0.17402012078304044,26.432882408088254,-0.028958704870333998,0.032344104707154354,8.059565392426548e-05,0.27563582222081406,0,1
2022-06-15,0.3142649757486356,0.2910898750202024,0.29050278712531125,0.060408746988108414,0.007919404791170205,0.17691877932780348,26.138032598096554,-0.013528131049790318,0.032309849666776434,8.934067108614581e-05,0.2760468401321934,0,1
2022-06-16,0.31425935670403576,0.28952259601469954,0.29034284523171294,0.06080295355994467,0.01237868598408574,0.18264774164410325,26.25891569659511,-0.043441115087566956,0.0323204085094903,4.82126215555056e-05,0.2932892912037826,0,1
2022-06-17,0.2942138649766965,0.26962406069848815,0.2589688237677439,0.05657295316424695,0.005227680274215923,0.18223567393961856,25.685614626336694,-0.010310793880541189,0.03213290033533426,4.9484971004106685e-05,0.2885577262090361,0,1
2022-06-18,0.30211316005689126,0.27479544403971035,0.2840137483007903,0.09475069219308183,0.01840407049871677,0.1812314993259155,25.51562436815965,0.00047538315514774357,0.031845182023976494,5.554337972059395e-05,0.2892736137938933,0,1
2022-06-19,0.2912890951608682,0.267420434265789,0.25467729920708715,0.10094283528982091,0.006169544588602283,0.18394815868235387,25.845258113455845,0.00047515727337962957,0.03195148198920706,3.680295512723379e-05,0.2985204288416312,0,1
2022-06-20,0.29750577956481195,0.26273725644095475,0.2643553167187948,0.0572644102054659,0.013336220815197223,0.1835951546205131,25.770751571127477,0.0004749316061683502,0.031946844194343856,3.535992902196539e-05,0.296251695954557,0,1
2022-06-21,0.29363760113107656,0.2556912058746971,0.25968032433380084,0.06438546749825956,0.003840261998316768,0.18591245858003003,25.66955005851641,0.03570989984981713,0.0331045363862939,4.888409195275244e-05,0.3025528019648527,0,1
2022-06-22,0.3029498429195839,0.26159076486655464,0.27605371953840924,0.05725652907549434,0.004908665441595656,0.19330309928466807,25.601397837199116,-0.0355397358932836,0.03326841339912879,4.16005516320306e-05,0.30319237958409945,0,1
2022-06-23,0.29616776955209656,0.26989473345642956,0.25578044866815386,0.07011626541904437,0.007418056933065707,0.18740123135494846,25.518368253578544,0.042104728723305306,0.03471671615452729,6.32222661684023e-05,0.31249742462418756,0,1
2022-06-24,0.2987269727908404,0.2691387075217821,0.2615237046236799,0.05811575904953497,0.009999892417503885,0.18677475103676805,25.533679499668164,0.04111680085637682,0.03597737106807435,5.8303973160943445e-05,0.3117116780935018,0,1
2022-06-25,0.3223980152558038,0.2894254016887372,0.2904228592771183,0.0555390947944904,0.009132147614474945,0.18634737534091889,25.53491552987856,-0.008170677758022217,0.035704982305298796,4.8478250566527005e-05,0.3105613061870815,0,1
2022-06-26,0.30460903572381864,0.2697560025739659,0.2705349454926397,0.05811837763314673,0.005585769578760949,0.18554632744444924,25.26066102327788,-0.008237988081564283,0.035562874816428315,4.8553683625032506e-05,0.30950321469187386,0,1
2022-06-27,0.2938279529467975,0.27210228547603094,0.25296119078627843,0.06661499597470705,0.005169143390174334,0.18214802297243377,25.211928149626047,-0.00830641663298939,0.03494681640410549,6.441838979347725e-05,0.2921754794977128,0,1
2022-06-28,0.30830687989831745,0.26778284028710203,0.28150813980405565,0.052520957518314065,0.010585902535710665,0.1847721073369634,25.451950006917357,-0.03108839728341486,0.034479111340691204,5.757431225988669e-05,0.2930481584084787,0,1
2022-06-29,0.3076409523669816,0.2720810025659624,0.299602239410068,0.032515026305626846,0.012573541532239852,0.18873433713630505,25.50789069169299,-0.013301228399835713,0.033774325667945346,6.953772040143734e-05,0.27707461706873543,0,1
2022-06-30,0.312956071408409,0.28611162309840144,0.29102090108819195,0.06383982431362333,0.006488428738065796,0.18940981879228028,25.61646290964183,-0.06767337456708233,0.03441194183878826,6.043730125706889e-05,0.268956542502304,1,1
2022-07-01,0.3346490362008059,0.3187189552910109,0.30998657448469524,0.06261817282044263,0.0066525790613048835,0.1876136404133058,25.630952251739053,0.028271708047574666,0.034615584616629246,3.761532822765852e-05,0.2814161656000971,1,0
2022-07-02,0.305991316200626,0.2833710311410408,0.2784323341494852,0.046987954762244315,0.005654598920040449,0.18591151970376532,25.74074499847438,0.010162207673717366,0.03471899187646815,2.0639277472772796e-05,0.2986098736042331,1,0
2022-07-03,0.3098000040503208,0.27864929928943644,0.2801800987964973,0.051983109698500736,0.008292199656243272,0.18625983069725172,25.232031550322343,0.01005997524513995,0.0348222106158793,2.27214974092311e-05,0.29991953062896703,1,0
2022-07-04,0.2994559862465001,0.2733478802762168,0.2687202541628708,0.08781478130813508,0.008400648933584491,0.18716292993624167,25.173375872200715,0.009959779275588762,0.03456590919003202,3.088960519278534e-05,0.3070181039368387,1,0
2022-07-05,0.3188631695464399,0.29587194472536754,0.28894461973957614,0.0957771114865582,0.01778569612098013,0.18767472711686561,25.456515507111433,0.02155783995738349,0.034648850536959944,3.749955482993916e-05,0.31003417791681687,1,0
2022-07-06,0.33367744524638904,0.3141649191383563,0.3051759789212428,0.07855213207286368,0.004536004745294926,0.18638391227181336,25.604761203304832,0.002531499502335672,0.03426804409916692,4.03363399568494e-05,0.31061114367686116,1,0
2022-07-07,0.31251227491964984,0.2779225946646987,0.29141203020216916,0.12750332060070443,0.01661396845759277,0.18765137488489878,25.5408287125076,0.06685980818916527,0.037260190097391566,5.040766377095505e-05,0.3137912171775716,1,0
2022-07-08,0.3463466259873819,0.3209871423193635,0.3318125669775267,0.1289174037333768,0.015937897328613455,0.18994839613930886,25.48892391335548,-0.0054429089658167415,0.03713479279697386,3.6740702607018e-05,0.3154158508560799,1,0
2022-07-09,0.367919371175487,0.3464763336632889,0.3548381231944182,0.08654809718351932,0.012699102216104308,0.1898203157872402,25.856790169019817,-0.02021469159555667,0.0371636544290808,3.589403899274991e-05,0.31530864861476104,1,0
2022-07-10,0.29255835116512025,0.24832441757854265,0.2700972654431492,0.09139704162809006,0.07466574515125632,0.18895132831568134,25.46856077168243,-0.02063177097841708,0.036622299241020055,2.4561525303084523e-05,0.31710999250514277,1,0
2022-07-11,0.34167663159472506,0.3066332586654693,0.32973573918163074,0.046864735825922384,0.0566786585124042,0.19181414606143968,25.46715349762366,-0.0210664243639462,0.034587723445102914,3.5401559345215126e-05,0.3167611125499329,1,0
2022-07-12,0.30940733855771274,0.2815393970017411,0.2883680885951472,0.06862345842294838,0.01762689780567815,0.19286900260114148,25.444274921960645,-0.06169819047406103,0.033356449154541334,2.877573483669597e-05,0.31798646086701027,1,0
2022-07-13,0.33519236962735743,0.3184866472044789,0.3018454828009565,0.10493055923907477,0.017316563434030874,0.18910322084555123,25.44022585609985,0.016674428510314237,0.02992455307369634,3.828652017512357e-05,0.29040642422161905,1,0
2022-07-14,0.31722411990328553,0.2936397245496873,0.28593838760171,0.09937805752224886,0.011323540295118761,0.18849715245469653,25.69820243117895,0.061106153140534775,0.031764973456926034,4.379816371967448e-05,0.28528921241659355,1,0
2022-07-15,0.3513512973895468,0.3375955528619559,0.3194293842675619,0.13554506999606117,0.03409698801619472,0.18667000448097787,25.69989466610678,0.03375427844529834,0.03227562318611751,4.2807403917268e-05,0.2843367014940443,1,0
2022-07-16,0.32440203126117717,0.30313805779451647,0.28956375838087545,0.04387220274451583,0.019145596720357688,0.18606692671091324,25.90992792179213,0.019711637164470858,0.031331405081089087,3.532663164204892e-05,0.2636481181137212,1,0
2022-07-17,0.35314328169312764,0.33237381365241747,0.3283115943303204,0.06293079952459402,0.023314400428761727,0.18769087672389395,25.812568254179403,0.01933058753746951,0.0313652628994414,3.332376304068804e-05,0.26369653872430526,1,0
2022-07-18,0.3295198586196872,0.3146950376404081,0.2915545853062005,0.11111928288919598,0.03672167467186001,0.1848770457084537,26.221727109586883,0.018963991245777006,0.03147576589588208,5.563926736757011e-05,0.27985154969227793,1,0
2022-07-19,0.3392719149644318,0.3047824653807646,0.3264150702992093,0.1087205205649871,0.027030561327550936,0.18744339076107622,26.22100681306969,0.07205643453108705,0.03378234542651123,5.491389087563584e-05,0.2688815001030792,1,0
2022-07-20,0.33631527361883806,0.3083726307049736,0.31551340539525113,0.09778482539409913,0.03360069747297379,0.19073530931783622,26.210912103608354,-0.0021204353299246683,0.03380286323133665,5.193307423168525e-05,0.26900512591798686,1,0
2022-07-21,0.3388016038513575,0.32080583269850016,0.3092510212743806,0.08392210612447379,0.025726576412004303,0.18633617787937964,26.013649960796105,-0.006135603838731974,0.03343359768494665,3.85615823374464e-05,0.2681565257855796,1,0
2022-07-22,0.32592624692820976,0.29641807776788526,0.30289483176460075,0.10726933298054718,0.014926340480750266,0.19012338458015485,26.140169025437086,-0.028736000459299624,0.03316772584638764,2.933290730981677e-05,0.2711363862482039,1,0
2022-07-23,0.3455801103504612,0.3230270303327562,0.31866321394899055,0.04579192272557922,0.026508138964724065,0.192223597440545,25.86972465615641,-0.009934934267652537,0.032553986473843166,2.4466338074295693e-05,0.2602182018281136,1,0
2022-07-24,0.3265650984014511,0.3077600686967385,0.29931878447989074,0.08497915738632769,0.008725117982427498,0.18990205231574311,25.835991060722403,-0.010034628470137323,0.03187421847829021,2.1871879015439004e-05,0.26048346690755325,1,0
2022-07-25,0.33476568598277384,0.3002879826966614,0.31914708582428486,0.08061296238761814,0.021103873593310573,0.16616361468460344,25.71574800440508,-0.010136343776131495,0.031898439644216355,3.415974415483266e-05,0.2729389683086324,1,0
2022-07-26,0.3059655003700994,0.2759055989671635,0.27555440577123386,0.06192964442782454,0.015259248905485256,0.19751445444440022,25.876893830418364,-0.05652328052265179,0.03361564459587198,4.007447869584348e-05,0.274724362545355,1,0
2022-07-27,0.33042482264434225,0.3130213048757505,0.29777874823132167,0.048841444792860254,0.022905404910746698,0.1927339688516302,25.992345994683195,0.10386740861461105,0.038477968516230435,3.858911567597912e-05,0.2692708360490546,1,0
2022-07-28,0.3304742981969675,0.3069065311714299,0.30260229736178984,0.11746610831814434,0.02908791829931461,0.19112188011531567,26.141069709801346,0.05693080460719358,0.03903528762633621,4.6606817269873725e-05,0.27120300513259704,1,0
2022-07-29,0.33859687257732846,0.31699896841453246,0.31502848371101694,0.09195822856398472,0.02626325504172633,0.18937319479844644,27.712955663069337,0.008081506699111299,0.03884142369992196,3.3438265838086205e-05,0.27488006308313057,1,0
2022-07-30,0.32370506447598785,0.2915774004969521,0.3030034668218108,0.09440886069032013,0.013559520275281626,0.19057852631827102,26.083551593987693,-0.013373526832678838,0.036381508824181875,2.0841159958623843e-05,0.2861839111098599,1,0
2022-07-31,0.33402275352292904,0.3099613867044876,0.3052739004959655,0.07138498224582322,0.01493852744476209,0.1899251649927558,26.130127305175954,-0.013554805121096122,0.03645037658582295,1.938740825980635e-05,0.2740906424936374,1,0
2022-08-01,0.3227063019012807,0.2885773043425259,0.3064649728308383,0.09437004909441614,0.030775809977287575,0.1917769718432401,25.78377212607116,-0.013741065476795284,0.036671116201982386,3.845144275295616e-05,0.2809489827693876,1,0
2022-08-02,0.35062170497803496,0.337387445244213,0.3252161766161204,0.11336129272834994,0.02646085734821787,0.18805123089005032,25.9771937305304,0.0012063065328346855,0.03668628748210032,2.845867225597916e-05,0.2865719546058224,1,0
2022-08-03,0.3470565750347823,0.31998731402341124,0.33186242636082197,0.13929189494393412,0.025128825861979218,0.1887692223371242,25.899457301789038,0.022657547325703832,0.03679103271799669,2.5454689396872963e-05,0.2816301659451681,1,0
2022-08-04,0.35758135263671503,0.3410704502903166,0.33345278466933936,0.20312961966837617,0.02840158737438688,0.18937594732690344,25.864559757053033,-0.03548194422642592,0.03751855071338103,2.750020286992605e-05,0.2795665728494797,1,0
2022-08-05,0.32422055069984707,0.3110733807817245,0.2889000018604496,0.168422079955744,0.013236129767289865,0.18241343042786112,25.593004057242773,0.032299218892358934,0.03782071973777963,2.975968135599244e-05,0.27963074114775865,1,0
2022-08-06,0.3180440528822483,0.2869954593682546,0.282031625242151,0.129005876708026,0.013670286184318961,0.1865928230757945,25.678447120679113,0.016289487245362902,0.036142292431935834,1.9930910335198723e-05,0.28484831596079835,1,0
2022-08-07,0.3481478193317391,0.32492853015610196,0.33113081638341507,0.14414334752673877,0.015143071589610941,0.18678933267044898,25.279660124510947,0.016028387353112444,0.0361381563911322,2.1187199816904263e-05,0.28010665797106227,1,0
2022-08-08,0.3184587682530059,0.2971636639013731,0.2904114187540201,0.11457964394439021,0.03335465558373079,0.16549051161744377,25.164110583857333,0.015775525787030887,0.035839112055058936,3.714017826180335e-05,0.2994196348835022,1,0
2022-08-09,0.31102416003554095,0.2803220736145811,0.28914559534473,0.10288467819456917,0.019002580986550752,0.18607243630330245,25.677560980798173,-0.04197105915614265,0.03661096204005672,3.821627010911624e-05,0.2906778484742036,1,0
2022-08-10,0.30700325715347354,0.288807588392076,0.2704749200380988,0.13901903197799362,0.019203203171353874,0.18355384539734015,26.31529570197804,0.04065320055668836,0.03675159649606469,6.07950045358854e-05,0.29530591523171795,1,0
